num_col_1,num_col_2,num_col_3,num_col_4,num_col_5,num_col_6,num_col_7,num_col_8,cat_col_1,cat_col_2,cat_col_3,cat_col_4,cat_col_5,cat_col_6,text_col_1,text_col_2,text_col_3,text_col_4,datetime_col_1,datetime_col_2
401.43287672911924,274.9697066864125,958.4813296293246,865.7218392682222,833.628114458074,700.6954296143583,98.69503292100461,529.0362081826632,Female,Yes,Low,Green,TypeA,Group2,Price is too high for quality.,Great service and support.,Loved the experience!,Price is too high for quality.,2020-10-27,2021-01-22
434.86198119421107,566.4935430203161,713.1701929733966,492.36363496952214,613.6963141354079,874.7493015397996,391.41486435164296,441.4044004059063,Male,Yes,Medium,Red,TypeB,Group2,Delivery was fast and reliable.,Will not buy again.,Price is too high for quality.,Will not buy again.,2020-12-22,2022-03-26
247.99851927097882,101.36750762715424,454.01856117841754,966.8175685858042,182.773909666321,951.5085687686711,714.7250128655346,218.32829767364183,Female,Yes,Medium,Green,TypeA,Group2,Delivery was fast and reliable.,Customer support resolved my issue.,Not satisfied with the product.,Loved the experience!,2021-02-14,2022-02-19
749.5489563722633,636.5841347991271,618.9012620630396,791.2758011552892,51.249468235305336,162.281311201844,916.9400499279623,936.8252944951716,Male,Yes,Low,Yellow,TypeA,Group1,Customer support resolved my issue.,Highly recommended.,Will not buy again.,Not satisfied with the product.,2020-03-03,2022-04-19
676.5781131787684,111.99303943398725,395.67491169511413,428.05587367415956,355.1286921552046,879.580048007781,552.3809509082354,367.53413984349027,Female,Yes,High,Blue,TypeB,Group2,Great service and support.,Will not buy again.,Not satisfied with the product.,Will not buy again.,2020-05-05,2021-06-05
113.0385941980644,37.29962556540673,873.2965660485236,744.4053847526853,340.08446565503573,381.6372020618944,238.33088837666173,-36.32899948907199,Male,No,Low,Red,TypeC,Group1,Will not buy again.,Will not buy again.,Price is too high for quality.,Not satisfied with the product.,2021-02-24,2022-08-20
505.69710827261815,445.56421653730894,502.3571706941059,919.2229750113518,288.0511688852016,330.836027849329,573.4402257681201,813.122176525333,Female,No,Low,Red,TypeB,Group2,Will not buy again.,Loved the experience!,"Average quality, okay for price.",Customer support resolved my issue.,2020-05-25,2021-03-18
762.578604614579,174.6141467971802,456.35820196789683,972.9229032878643,752.7169982224003,751.4540039757443,600.7432015891261,421.12905342353065,Female,No,Low,Red,TypeC,Group2,Loved the experience!,Not satisfied with the product.,Loved the experience!,Great service and support.,2021-07-08,2022-08-13
1000.153144924126,230.42860725736475,432.8235195408098,343.2700655604767,492.6793425523364,844.9827385912013,510.8782868264056,974.2415252074242,Female,No,High,Yellow,TypeB,Group1,"Average quality, okay for price.",Price is too high for quality.,Great service and support.,Customer support resolved my issue.,2021-12-26,2021-11-19
940.7015191922876,262.6652809364479,735.5435205279831,563.3999030856612,175.85420238437098,941.1062940675394,942.649975478478,595.871825845521,Female,Yes,High,Red,TypeB,Group1,Delivery was fast and reliable.,Highly recommended.,Price is too high for quality.,Loved the experience!,2022-02-08,2022-04-10
621.590050851415,305.11352349257004,95.95181377719953,525.6300802733788,294.1554442843392,784.1020468695639,692.9442551840998,970.3355827339657,Female,Yes,Low,Yellow,TypeB,Group1,Not satisfied with the product.,Not satisfied with the product.,Loved the experience!,Not satisfied with the product.,2020-10-11,2021-04-04
703.8222480109706,465.633883502043,490.3997936728602,968.1103181718544,741.1330448988925,282.80243323060387,870.0752553453825,376.51294750622606,Female,No,High,Green,TypeC,Group1,"Average quality, okay for price.",Great service and support.,Loved the experience!,Great service and support.,2022-09-10,2022-07-26
104.53384038730383,382.81803620831647,886.9843726419849,377.1804315310498,837.6870276167717,221.89725862456183,-25.990464559236077,612.2132182536495,Male,Yes,Medium,Green,TypeB,Group2,Customer support resolved my issue.,Not satisfied with the product.,Highly recommended.,"Average quality, okay for price.",2020-12-05,2022-02-21
686.8920637223757,483.7963861736214,408.01889263316707,191.72205778282085,434.1255857753365,9.654548588693691,787.669483185733,946.9866741753606,Male,No,High,Red,TypeB,Group2,Will not buy again.,Price is too high for quality.,Customer support resolved my issue.,Loved the experience!,2021-08-05,2020-03-29
425.72539263862893,126.74025547653338,61.32118146366536,591.227735186587,614.5266357558975,488.1097345323158,497.8082124407114,261.86342397233545,Male,Yes,High,Green,TypeB,Group1,Not satisfied with the product.,Delivery was fast and reliable.,Loved the experience!,Will not buy again.,2021-09-24,2020-11-25
863.6811658426317,405.33096884676104,471.8189798123839,203.637613405806,270.8873009199187,668.5257149113083,853.6414839876347,348.1363329832097,Female,No,Medium,Blue,TypeA,Group1,Loved the experience!,Highly recommended.,Loved the experience!,Not satisfied with the product.,2020-09-09,2020-01-09
706.5226026055785,577.9932377289383,649.8468188032274,46.24260531736758,138.45489096407252,166.118043432802,716.3229368317637,820.8994969993104,Female,Yes,Medium,Green,TypeC,Group1,Price is too high for quality.,Will not buy again.,Highly recommended.,"Average quality, okay for price.",2021-10-03,2020-03-13
772.731426683872,0.3062129112251757,1022.3667951624674,842.2781606040438,641.2916888959445,653.2230351240345,116.35600938712781,619.064410030157,Male,Yes,High,Red,TypeA,Group1,Customer support resolved my issue.,Loved the experience!,Customer support resolved my issue.,Not satisfied with the product.,2021-04-27,2020-08-05
544.5383601175045,118.96138800832294,491.261388371008,-47.95999982867082,814.4860509739549,222.3196367694016,680.537104180151,564.4703530681373,Female,No,Low,Yellow,TypeA,Group2,Customer support resolved my issue.,Not satisfied with the product.,Customer support resolved my issue.,Loved the experience!,2020-12-21,2020-02-27
866.2402232876726,416.1616011546457,314.02158538025793,931.9465938230196,92.71446213047521,487.45924819151503,199.98586740114098,1063.145455859575,Male,Yes,Low,Yellow,TypeC,Group1,"Average quality, okay for price.",Loved the experience!,Highly recommended.,Will not buy again.,2020-03-12,2021-08-09
930.6120686541637,63.943633247147446,629.0639221046928,329.67311802998114,196.44441801216504,472.28018287353495,264.5928513052709,868.1174850109702,Male,Yes,Medium,Green,TypeA,Group1,Delivery was fast and reliable.,Delivery was fast and reliable.,Delivery was fast and reliable.,Loved the experience!,2021-06-11,2021-01-17
180.82123382604888,59.686097828081046,77.12940282399117,-22.602060912158507,327.8877344590609,675.052649010935,902.3277580414521,705.1275509389188,Male,Yes,Medium,Blue,TypeC,Group1,Not satisfied with the product.,Delivery was fast and reliable.,Great service and support.,Highly recommended.,2022-04-16,2020-01-14
399.21495866073974,882.2329709215936,778.0035372399934,441.16579332042016,63.75654362150374,-31.597141778135736,786.0743630554484,264.05916390269465,Female,No,High,Yellow,TypeB,Group2,"Average quality, okay for price.",Will not buy again.,Price is too high for quality.,Delivery was fast and reliable.,2020-10-12,2021-12-27
47.79058233278519,369.66931097264677,266.39342992648426,367.34006442035763,806.9615837697052,99.75112668463308,186.45316599680737,613.9890696805433,Female,Yes,High,Green,TypeB,Group2,"Average quality, okay for price.",Not satisfied with the product.,Not satisfied with the product.,Not satisfied with the product.,2022-08-02,2021-12-15
428.6241863059545,26.607301938868524,-63.011385784981584,74.62259483216927,276.46514980845745,378.7878198555847,399.41128445196875,290.17815093769434,Male,Yes,Medium,Blue,TypeC,Group2,Loved the experience!,Highly recommended.,Delivery was fast and reliable.,Delivery was fast and reliable.,2021-09-20,2022-09-16
69.73864466918158,493.5345839263518,563.3517315250997,803.1178043010709,501.4357556057867,329.2618167278701,79.63436276795231,29.051632325635012,Female,Yes,Medium,Red,TypeB,Group1,"Average quality, okay for price.",Price is too high for quality.,"Average quality, okay for price.","Average quality, okay for price.",2021-07-07,2020-08-02
938.5503490556526,914.3218636021339,24.92151871739852,218.3980048628066,15.172478658705245,611.4863031979393,386.52069505427585,646.6978959956206,Male,Yes,Medium,Yellow,TypeA,Group2,Highly recommended.,Price is too high for quality.,Price is too high for quality.,Price is too high for quality.,2022-01-10,2020-05-04
361.76518314793105,533.7954283755229,554.7457166432306,382.007136861839,365.258972656976,730.2279046566013,285.8272391879807,553.6821210239661,Female,Yes,High,Blue,TypeC,Group2,Loved the experience!,Price is too high for quality.,Loved the experience!,Delivery was fast and reliable.,2020-08-14,2020-08-07
859.6479643606182,714.0439980344378,334.41230826148217,624.6430572245088,490.2607995372869,1030.099636226677,900.9482104077359,701.2249092380438,Male,No,High,Red,TypeB,Group1,Delivery was fast and reliable.,Not satisfied with the product.,Highly recommended.,Customer support resolved my issue.,2021-10-20,2020-11-07
721.0611240703671,311.12499819879935,721.8170336908138,537.622635547883,431.0786272104056,122.89989368825157,120.14756097265754,310.75015796641975,Female,No,Medium,Red,TypeB,Group2,"Average quality, okay for price.",Customer support resolved my issue.,Loved the experience!,"Average quality, okay for price.",2021-03-31,2022-05-28
53.159388405959334,479.3566888919701,351.581616487721,531.4374980896193,896.7085294374924,1012.9564260941683,770.9236192638887,303.2427152946458,Male,Yes,Medium,Blue,TypeA,Group1,"Average quality, okay for price.",Not satisfied with the product.,Great service and support.,"Average quality, okay for price.",2022-08-16,2022-05-07
735.4076372354543,493.6613198496324,508.89707409827764,379.1417485508156,737.8602577372079,363.97216777449233,656.3528636900929,908.647529969417,Male,No,Medium,Yellow,TypeC,Group2,Great service and support.,"Average quality, okay for price.",Not satisfied with the product.,Customer support resolved my issue.,2022-02-27,2022-01-13
386.60921236740063,650.232836686343,253.3656344441642,763.8584808094106,388.0416355962443,181.8801486956803,648.3860969677727,772.6310438526299,Female,No,High,Green,TypeA,Group1,Price is too high for quality.,Will not buy again.,Loved the experience!,Not satisfied with the product.,2021-12-23,2022-01-31
472.3460012810081,755.4499868619735,134.70662292914648,194.50767084961137,163.03133132548314,681.8285438353408,772.077396937983,660.9577517259575,Female,No,Low,Blue,TypeA,Group2,Will not buy again.,Not satisfied with the product.,Will not buy again.,Loved the experience!,2020-02-01,2020-11-02
719.7407319484383,130.4151086287898,780.5920457588209,866.0569502099594,199.4511765359049,901.6138168090415,925.2041848292915,277.41095041589205,Female,Yes,High,Red,TypeC,Group1,Loved the experience!,Will not buy again.,"Average quality, okay for price.",Loved the experience!,2022-02-09,2021-02-14
621.9477230651169,234.82408281687884,45.857269625393535,647.1175375972522,129.31460622659438,768.1759810488044,730.8425213862204,467.1927663026352,Female,No,Low,Green,TypeB,Group1,Not satisfied with the product.,Price is too high for quality.,Price is too high for quality.,Will not buy again.,2021-09-23,2021-05-21
1052.4378816569308,702.7773939666229,722.0476768739874,762.0589214676365,110.84870288840509,471.4193137474469,56.89833707338677,930.1742329143432,Male,Yes,Medium,Green,TypeB,Group2,Not satisfied with the product.,Will not buy again.,Customer support resolved my issue.,Price is too high for quality.,2021-06-18,2020-06-05
411.75273012342205,806.3552425132162,546.4349896170727,981.9701183200825,126.31023404252703,703.8978387958925,828.6075729059959,640.8365147171971,Female,Yes,Low,Blue,TypeB,Group1,Will not buy again.,Customer support resolved my issue.,Highly recommended.,Loved the experience!,2020-06-10,2020-05-02
400.8083100031198,560.4141449926157,530.8313890569584,452.56333673311144,860.6582698631524,908.8422326914894,886.4678060430919,274.4499323534759,Male,No,Low,Green,TypeA,Group1,Customer support resolved my issue.,Delivery was fast and reliable.,Will not buy again.,Not satisfied with the product.,2020-11-22,2022-07-02
450.3236141094445,188.78596441404352,488.2599337396646,689.5824864177732,469.1167492413995,806.8933259233766,512.7224659671442,570.9463409258988,Female,No,High,Yellow,TypeC,Group2,Great service and support.,Great service and support.,"Average quality, okay for price.",Loved the experience!,2020-09-06,2020-01-03
874.7005719441128,711.7760721071077,937.2950866813353,228.4747677849156,451.35481567561436,509.81668899475227,829.9394411615579,330.14902376468183,Female,Yes,Low,Red,TypeB,Group1,Delivery was fast and reliable.,Delivery was fast and reliable.,Price is too high for quality.,Great service and support.,2020-12-19,2022-08-24
492.6148757171854,606.0933275619436,726.9638665578304,222.7344953778358,77.44081819967617,720.0142346765643,58.76670000681392,601.1478539849841,Female,Yes,Medium,Yellow,TypeA,Group2,Great service and support.,Delivery was fast and reliable.,Delivery was fast and reliable.,"Average quality, okay for price.",2020-09-24,2021-02-12
277.05642046199694,384.1022212556766,90.21427577808923,575.9531866435577,839.2689045050602,538.2860377663237,207.5999660432143,279.6983600780364,Male,No,Medium,Blue,TypeB,Group2,Delivery was fast and reliable.,Loved the experience!,"Average quality, okay for price.",Highly recommended.,2020-08-31,2021-05-19
396.61079543968884,918.0657354407505,843.2041273830903,491.74467962761474,250.84658841537737,170.40042929243864,1003.3685509537728,523.0557251437576,Female,No,High,Blue,TypeA,Group1,Customer support resolved my issue.,Not satisfied with the product.,Will not buy again.,Price is too high for quality.,2022-01-07,2021-06-24
